episode,method,seed,absence_days,start,goal,success,travel_cost,oracle_cost,regret,collisions,replans,planned_blocked_edges,expected_plan_cost,risk_sum,budget
463,no_decay,39131,85.36326830942781,1,40,1.0,28.12810720443939,9.776683351545909,18.351423852893483,1.0,2.0,1.0,8.661498146620943,0.0,39.109195865205336
463,fixed_hazard,39131,85.36326830942781,1,40,1.0,28.12810720443939,9.776683351545909,18.351423852893483,1.0,2.0,1.0,50.71337131733823,2.9202689701887006,39.109195865205336
463,age_decay,39131,85.36326830942781,1,40,1.0,28.12810720443939,9.776683351545909,18.351423852893483,1.0,2.0,1.0,54.16139954028927,2.7225129602882205,39.109195865205336
463,uncertainty_only,39131,85.36326830942781,1,40,1.0,28.12810720443939,9.776683351545909,18.351423852893483,1.0,2.0,1.0,54.000083726385704,2.8347334222127545,39.109195865205336
463,cemd,39131,85.36326830942781,1,40,1.0,12.00011784717163,9.776683351545909,2.223434495625721,0.0,1.0,0.0,30.34760648088869,1.0193049240953922,39.109195865205336
463,oracle_prob,39131,85.36326830942781,1,40,1.0,30.468963593752278,9.776683351545909,20.69228024220637,1.0,2.0,1.0,39.841499182748386,2.560026392346867,39.109195865205336
464,no_decay,39168,79.14149170898365,35,13,1.0,10.458308738858806,10.458308738858806,0.0,0.0,1.0,0.0,10.458308738858806,0.0,40.30204029300291
464,fixed_hazard,39168,79.14149170898365,35,13,1.0,10.458308738858806,10.458308738858806,0.0,0.0,1.0,0.0,57.60127387227606,2.6190536185231807,40.30204029300291
464,age_decay,39168,79.14149170898365,35,13,0.0,47.289091306820836,10.458308738858806,36.83078256796203,2.0,3.0,2.0,14.727916327330934,2.320577215680194,40.30204029300291
464,uncertainty_only,39168,79.14149170898365,35,13,0.0,45.29505924237124,10.458308738858806,34.836750503512434,2.0,3.0,2.0,15.189320537284866,2.355572260503063,40.30204029300291
464,cemd,39168,79.14149170898365,35,13,1.0,29.115578121670108,10.458308738858806,18.6572693828113,1.0,2.0,1.0,9.517088460845063,1.2292253912179638,40.30204029300291
464,oracle_prob,39168,79.14149170898365,35,13,1.0,11.07828891214377,10.458308738858806,0.619980173284965,0.0,1.0,0.0,43.350679907279364,1.7929106108408668,40.30204029300291
465,no_decay,39205,113.01421863059281,36,5,0.0,44.15711565395515,9.47702630603059,34.680089347924564,2.0,3.0,2.0,5.208585976918082,0.0,38.58479603555353
465,fixed_hazard,39205,113.01421863059281,36,5,0.0,44.15711565395515,9.47702630603059,34.680089347924564,2.0,3.0,2.0,36.07162821500869,3.086304223809061,38.58479603555353
465,age_decay,39205,113.01421863059281,36,5,0.0,83.32414313660134,9.47702630603059,73.84711683057074,4.0,5.0,4.0,41.320278358732665,4.235319167824177,38.58479603555353
465,uncertainty_only,39205,113.01421863059281,36,5,1.0,32.03635133524523,9.47702630603059,22.55932502921464,1.0,2.0,1.0,37.07671925294824,4.321451406239755,38.58479603555353
465,cemd,39205,113.01421863059281,36,5,1.0,32.03635133524523,9.47702630603059,22.55932502921464,1.0,2.0,1.0,20.245738433141216,1.463617976523494,38.58479603555353
465,oracle_prob,39205,113.01421863059281,36,5,0.0,64.11039604133994,9.47702630603059,54.63336973530935,3.0,4.0,3.0,44.35840279396736,1.7992598809280174,38.58479603555353
466,no_decay,39242,123.83256427852714,14,41,0.0,58.305099794973415,12.121371082528748,46.18372871244467,3.0,4.0,3.0,11.873222923276607,0.0,43.212399394425304
466,fixed_hazard,39242,123.83256427852714,14,41,0.0,58.305099794973415,12.121371082528748,46.18372871244467,3.0,4.0,3.0,80.68983901207649,2.0853520026909056,43.212399394425304
466,age_decay,39242,123.83256427852714,14,41,0.0,43.220749422870085,12.121371082528748,31.09937834034134,2.0,3.0,2.0,56.715632083719896,2.7914462261153092,43.212399394425304
466,uncertainty_only,39242,123.83256427852714,14,41,0.0,58.305099794973415,12.121371082528748,46.18372871244467,3.0,4.0,3.0,70.96683639619117,1.9556947739305424,43.212399394425304
466,cemd,39242,123.83256427852714,14,41,0.0,43.220749422870085,12.121371082528748,31.09937834034134,2.0,3.0,2.0,31.83777199427647,2.590604888180991,43.212399394425304
466,oracle_prob,39242,123.83256427852714,14,41,0.0,43.220749422870085,12.121371082528748,31.09937834034134,2.0,3.0,2.0,55.52349483251027,3.331419868877399,43.212399394425304
467,no_decay,39279,54.22997534072534,34,1,0.0,43.629533573901014,11.993435671347171,31.636097902553843,2.0,3.0,2.0,13.087850065318245,0.0,42.98851242485755
467,fixed_hazard,39279,54.22997534072534,34,1,0.0,43.629533573901014,11.993435671347171,31.636097902553843,2.0,3.0,2.0,54.8348603320451,1.546185565434328,42.98851242485755
467,age_decay,39279,54.22997534072534,34,1,0.0,43.730174498648346,11.993435671347171,31.736738827301174,2.0,3.0,2.0,42.499944415507336,0.9351004780980857,42.98851242485755
467,uncertainty_only,39279,54.22997534072534,34,1,0.0,43.629533573901014,11.993435671347171,31.636097902553843,2.0,3.0,2.0,47.432025791884385,1.650421990784562,42.98851242485755
467,cemd,39279,54.22997534072534,34,1,0.0,43.730174498648346,11.993435671347171,31.736738827301174,2.0,3.0,2.0,18.55569614195804,0.03847890938875054,42.98851242485755
467,oracle_prob,39279,54.22997534072534,34,1,0.0,43.730174498648346,11.993435671347171,31.736738827301174,2.0,3.0,2.0,34.01726855196531,0.5268512623154186,42.98851242485755
468,no_decay,39316,22.07846872561933,41,0,1.0,30.227915568703153,11.868573918158933,18.35934165054422,1.0,2.0,1.0,6.48442603475597,0.0,42.77000435677813
468,fixed_hazard,39316,22.07846872561933,41,0,1.0,30.227915568703153,11.868573918158933,18.35934165054422,1.0,2.0,1.0,14.1191714691516,0.8483050482661815,42.77000435677813
468,age_decay,39316,22.07846872561933,41,0,1.0,30.625083134373682,11.868573918158933,18.75650921621475,1.0,2.0,1.0,12.18191980819218,0.717660302926179,42.77000435677813
468,uncertainty_only,39316,22.07846872561933,41,0,1.0,30.71893111676162,11.868573918158933,18.850357198602687,1.0,2.0,1.0,24.447447836817233,0.8727110986742284,42.77000435677813
468,cemd,39316,22.07846872561933,41,0,0.0,44.25139482304004,11.868573918158933,32.3828209048811,2.0,3.0,2.0,15.881961844596288,0.05424115709346766,42.77000435677813
468,oracle_prob,39316,22.07846872561933,41,0,1.0,12.255470309571313,11.868573918158933,0.38689639141237997,0.0,1.0,0.0,23.026059455355657,0.5983660636546857,42.77000435677813
469,no_decay,39353,125.77109108858016,28,12,0.0,42.29966883204844,10.822936456426026,31.47673237562241,2.0,3.0,2.0,4.317922992569892,0.0,40.94013879874555
469,fixed_hazard,39353,125.77109108858016,28,12,0.0,42.29966883204844,10.822936456426026,31.47673237562241,2.0,3.0,2.0,30.78490899267937,2.573179194455088,40.94013879874555
469,age_decay,39353,125.77109108858016,28,12,0.0,41.18824487308921,10.822936456426026,30.365308416663183,2.0,3.0,2.0,54.75526241847534,1.7671142454575322,40.94013879874555
469,uncertainty_only,39353,125.77109108858016,28,12,0.0,45.40982778281765,10.822936456426026,34.58689132639162,2.0,3.0,2.0,33.14132722646036,3.492543928148632,40.94013879874555
469,cemd,39353,125.77109108858016,28,12,0.0,45.40982778281765,10.822936456426026,34.58689132639162,2.0,3.0,2.0,5.78845159880719,2.0020521155582065,40.94013879874555
469,oracle_prob,39353,125.77109108858016,28,12,0.0,44.42145083704742,10.822936456426026,33.598514380621396,2.0,3.0,2.0,11.851274039579696,3.2546631267870985,40.94013879874555
470,no_decay,39390,126.04358927812638,5,35,0.0,62.73559691632839,12.9268072043931,49.80878971193529,3.0,4.0,3.0,4.297316525517503,0.0,44.621912607687925
470,fixed_hazard,39390,126.04358927812638,5,35,0.0,62.73559691632839,12.9268072043931,49.80878971193529,3.0,4.0,3.0,30.292920839646264,3.610500599184551,44.621912607687925
470,age_decay,39390,126.04358927812638,5,35,0.0,62.72762834598621,12.9268072043931,49.80082114159311,3.0,4.0,3.0,33.79451657548952,3.009977138743566,44.621912607687925
470,uncertainty_only,39390,126.04358927812638,5,35,0.0,66.15807127715743,12.9268072043931,53.23126407276433,3.0,4.0,3.0,55.92673396815469,4.037356490565606,44.621912607687925
470,cemd,39390,126.04358927812638,5,35,0.0,47.77472485167213,12.9268072043931,34.84791764727903,2.0,3.0,2.0,52.536182494533094,1.9041101749535354,44.621912607687925
470,oracle_prob,39390,126.04358927812638,5,35,0.0,47.73149957517927,12.9268072043931,34.80469237078617,2.0,3.0,2.0,63.17514435851986,3.673063012103092,44.621912607687925
471,no_decay,39427,56.505375285520174,0,41,1.0,30.465949292999493,12.047441859869874,18.41850743312962,1.0,2.0,1.0,11.015994930617767,0.0,43.08302325477228
471,fixed_hazard,39427,56.505375285520174,0,41,1.0,30.465949292999493,12.047441859869874,18.41850743312962,1.0,2.0,1.0,46.373194723037216,2.3571466528279625,43.08302325477228
471,age_decay,39427,56.505375285520174,0,41,0.0,63.962111249428915,12.047441859869874,51.91466938955904,3.0,4.0,3.0,35.92725972699156,1.4316631239228892,43.08302325477228
471,uncertainty_only,39427,56.505375285520174,0,41,0.0,47.56224582245599,12.047441859869874,35.514803962586114,2.0,3.0,2.0,31.217448812613974,1.988249456211349,43.08302325477228
471,cemd,39427,56.505375285520174,0,41,1.0,12.341276047223,12.047441859869874,0.2938341873531254,0.0,1.0,0.0,30.548516178154923,1.0115133406073293,43.08302325477228
471,oracle_prob,39427,56.505375285520174,0,41,1.0,12.310296136684052,12.047441859869874,0.2628542768141777,0.0,1.0,0.0,41.67317459011678,1.6312710251907072,43.08302325477228
472,no_decay,39464,53.35815028219153,41,0,0.0,63.79739348031654,12.053151096434254,51.74424238388229,3.0,4.0,3.0,6.4699845649083425,0.0,43.09301441875995
472,fixed_hazard,39464,53.35815028219153,41,0,0.0,63.79739348031654,12.053151096434254,51.74424238388229,3.0,4.0,3.0,27.488532690736996,2.1407780498529183,43.09301441875995
472,age_decay,39464,53.35815028219153,41,0,0.0,48.786825012972976,12.053151096434254,36.73367391653872,2.0,3.0,2.0,20.336256401944166,2.012187154661815,43.09301441875995
472,uncertainty_only,39464,53.35815028219153,41,0,0.0,46.55227310048107,12.053151096434254,34.49912200404681,2.0,3.0,2.0,22.706689435066526,1.647227002214739,43.09301441875995
472,cemd,39464,53.35815028219153,41,0,1.0,30.489222172481725,12.053151096434254,18.43607107604747,1.0,2.0,1.0,29.15545224354704,1.0166794547110665,43.09301441875995
472,oracle_prob,39464,53.35815028219153,41,0,1.0,12.134771088347376,12.053151096434254,0.08161999191312219,0.0,1.0,0.0,37.86358316258814,1.4293784485689316,43.09301441875995
473,no_decay,39501,50.612218348351504,2,41,1.0,9.415998320825924,9.415998320825924,0.0,0.0,1.0,0.0,9.415998320825924,0.0,38.477997061445365
473,fixed_hazard,39501,50.612218348351504,2,41,1.0,9.415998320825924,9.415998320825924,0.0,0.0,1.0,0.0,37.75042397720515,1.574134758687735,38.477997061445365
473,age_decay,39501,50.612218348351504,2,41,1.0,28.054877269186132,9.415998320825924,18.638878948360208,1.0,2.0,1.0,19.24590025115517,1.331641033635157,38.477997061445365
473,uncertainty_only,39501,50.612218348351504,2,41,1.0,28.14455731626953,9.415998320825924,18.728558995443606,1.0,2.0,1.0,23.81701349869774,1.5656737684859232,38.477997061445365
473,cemd,39501,50.612218348351504,2,41,1.0,9.597837796702287,9.415998320825924,0.1818394758763624,0.0,1.0,0.0,9.645648631149113,0.002656157469268061,38.477997061445365
473,oracle_prob,39501,50.612218348351504,2,41,1.0,9.770427660821426,9.415998320825924,0.35442933999550164,0.0,1.0,0.0,20.535691002985217,0.5980701856757659,38.477997061445365
474,no_decay,39538,135.38145907937786,36,13,1.0,31.934907094266112,9.387877688770303,22.54702940549581,1.0,2.0,1.0,5.272038057830357,0.0,38.42878595534803
474,fixed_hazard,39538,135.38145907937786,36,13,1.0,31.934907094266112,9.387877688770303,22.54702940549581,1.0,2.0,1.0,41.58920312468116,5.649336788176789,38.42878595534803
474,age_decay,39538,135.38145907937786,36,13,1.0,27.775265707483452,9.387877688770303,18.38738801871315,1.0,2.0,1.0,36.14330502508385,2.621079539723951,38.42878595534803
474,uncertainty_only,39538,135.38145907937786,36,13,1.0,30.210285822856818,9.387877688770303,20.822408134086515,1.0,2.0,1.0,60.302810438329345,3.69663753503532,38.42878595534803
474,cemd,39538,135.38145907937786,36,13,1.0,30.210285822856818,9.387877688770303,20.822408134086515,1.0,2.0,1.0,35.071415497417895,1.5937136138653307,38.42878595534803
474,oracle_prob,39538,135.38145907937786,36,13,1.0,30.222872424311944,9.387877688770303,20.834994735541642,1.0,2.0,1.0,60.83977114584724,3.3496480614315107,38.42878595534803
475,no_decay,39575,32.12033514718509,35,6,0.0,47.44757171893262,11.631310412220495,35.81626130671213,2.0,3.0,2.0,6.280905744159526,0.0,42.35479322138586
475,fixed_hazard,39575,32.12033514718509,35,6,0.0,47.44757171893262,11.631310412220495,35.81626130671213,2.0,3.0,2.0,20.59276606564034,1.5902067023867572,42.35479322138586
475,age_decay,39575,32.12033514718509,35,6,0.0,46.48811040348547,11.631310412220495,34.85679999126498,2.0,3.0,2.0,15.324886275057121,1.186486784733742,42.35479322138586
475,uncertainty_only,39575,32.12033514718509,35,6,0.0,46.59398400693073,11.631310412220495,34.96267359471024,2.0,3.0,2.0,26.418986392880903,1.4057704422669643,42.35479322138586
475,cemd,39575,32.12033514718509,35,6,1.0,11.631310412220495,11.631310412220495,0.0,0.0,1.0,0.0,25.163497668341964,0.7517881808956373,42.35479322138586
475,oracle_prob,39575,32.12033514718509,35,6,1.0,32.33615094344382,11.631310412220495,20.704840531223326,1.0,2.0,1.0,16.452234840704048,1.3774977794670096,42.35479322138586
476,no_decay,39612,23.639965716163573,6,35,0.0,48.357170068089694,11.669683953624737,36.68748611446496,2.0,3.0,2.0,7.609981995130831,0.0,42.42194691884329
476,fixed_hazard,39612,23.639965716163573,6,35,0.0,48.357170068089694,11.669683953624737,36.68748611446496,2.0,3.0,2.0,18.78812470118124,1.1533004379258356,42.42194691884329
476,age_decay,39612,23.639965716163573,6,35,1.0,11.864909538751977,11.669683953624737,0.19522558512723975,0.0,1.0,0.0,24.834982518752504,0.7205596100000294,42.42194691884329
476,uncertainty_only,39612,23.639965716163573,6,35,0.0,46.292167200598485,11.669683953624737,34.622483246973744,2.0,3.0,2.0,17.778289268553124,0.7021464403544107,42.42194691884329
476,cemd,39612,23.639965716163573,6,35,1.0,11.87011901206111,11.669683953624737,0.20043505843637277,0.0,1.0,0.0,28.81345072253547,0.9412962061374643,42.42194691884329
476,oracle_prob,39612,23.639965716163573,6,35,0.0,46.46129562859167,11.669683953624737,34.79161167496693,2.0,3.0,2.0,16.74665242990055,0.6652910631021455,42.42194691884329
477,no_decay,39649,63.98720085656069,0,41,0.0,43.17236165750433,11.77659031953136,31.395771337972974,2.0,3.0,2.0,10.691414054352451,0.0,42.60903305917988
477,fixed_hazard,39649,63.98720085656069,0,41,0.0,43.17236165750433,11.77659031953136,31.395771337972974,2.0,3.0,2.0,51.27232532803405,1.8035960566080713,42.60903305917988
477,age_decay,39649,63.98720085656069,0,41,0.0,43.18732114387757,11.77659031953136,31.41073082434621,2.0,3.0,2.0,42.55872420207659,2.184745065143262,42.60903305917988
477,uncertainty_only,39649,63.98720085656069,0,41,1.0,30.261921849574232,11.77659031953136,18.48533153004287,1.0,2.0,1.0,45.88534399357618,2.147923330793419,42.60903305917988
477,cemd,39649,63.98720085656069,0,41,0.0,43.187598439554165,11.77659031953136,31.411008120022807,2.0,3.0,2.0,12.917770120111607,0.9585105629659045,42.60903305917988
477,oracle_prob,39649,63.98720085656069,0,41,1.0,11.88173668809139,11.77659031953136,0.10514636856003001,0.0,1.0,0.0,41.90320507133093,1.6678593546244191,42.60903305917988
478,no_decay,39686,76.61983259936166,0,40,0.0,40.91257975114821,10.520394189597083,30.392185561551123,2.0,3.0,2.0,9.478845942588121,0.0,40.4106898317949
478,fixed_hazard,39686,76.61983259936166,0,40,0.0,40.91257975114821,10.520394189597083,30.392185561551123,2.0,3.0,2.0,48.427901703152735,1.4425576207616522,40.4106898317949
478,age_decay,39686,76.61983259936166,0,40,0.0,40.91257975114821,10.520394189597083,30.392185561551123,2.0,3.0,2.0,43.348924182493626,1.2856817098312425,40.4106898317949
478,uncertainty_only,39686,76.61983259936166,0,40,0.0,40.91257975114821,10.520394189597083,30.392185561551123,2.0,3.0,2.0,42.91659164845501,1.2905345076260677,40.4106898317949
478,cemd,39686,76.61983259936166,0,40,1.0,10.520394189597083,10.520394189597083,0.0,0.0,1.0,0.0,30.00558699625855,1.0825107114811925,40.4106898317949
478,oracle_prob,39686,76.61983259936166,0,40,1.0,10.908326038374769,10.520394189597083,0.3879318487776864,0.0,1.0,0.0,43.73008089611553,1.823430825430043,40.4106898317949
479,no_decay,39723,96.22711039536684,1,41,0.0,44.30109439778059,10.924220543211122,33.37687385456947,2.0,3.0,2.0,4.483154048288706,0.0,41.117385950619465
479,fixed_hazard,39723,96.22711039536684,1,41,0.0,44.30109439778059,10.924220543211122,33.37687385456947,2.0,3.0,2.0,26.181852202572593,2.7123372692854852,41.117385950619465
479,age_decay,39723,96.22711039536684,1,41,0.0,45.385266124954605,10.924220543211122,34.461045581743484,2.0,3.0,2.0,22.60280558319753,2.3596315071414673,41.117385950619465
479,uncertainty_only,39723,96.22711039536684,1,41,0.0,43.26017624060883,10.924220543211122,32.33595569739771,2.0,3.0,2.0,31.34776915074591,2.1982905456465094,41.117385950619465
479,cemd,39723,96.22711039536684,1,41,0.0,42.16221750422177,10.924220543211122,31.23799696101065,2.0,3.0,2.0,7.015057041198334,0.8595151410210528,41.117385950619465
479,oracle_prob,39723,96.22711039536684,1,41,0.0,46.41423823066025,10.924220543211122,35.49001768744913,2.0,3.0,2.0,19.422680434964075,2.222605630973992,41.117385950619465
480,no_decay,39760,47.03733167053525,41,0,0.0,47.361621207482344,11.812616540160528,35.54900466732182,2.0,3.0,2.0,6.443728130619104,0.0,42.67207894528092
480,fixed_hazard,39760,47.03733167053525,41,0,0.0,47.361621207482344,11.812616540160528,35.54900466732182,2.0,3.0,2.0,24.922366011099818,2.053181986720079,42.67207894528092
480,age_decay,39760,47.03733167053525,41,0,0.0,46.61684413516999,11.812616540160528,34.804227595009465,2.0,3.0,2.0,11.09392208227261,1.6427449443147457,42.67207894528092
480,uncertainty_only,39760,47.03733167053525,41,0,0.0,46.368250799133975,11.812616540160528,34.55563425897345,2.0,3.0,2.0,18.770066152975005,1.2890824882828744,42.67207894528092
480,cemd,39760,47.03733167053525,41,0,0.0,46.368250799133975,11.812616540160528,34.55563425897345,2.0,3.0,2.0,26.83306231704809,0.2674322100571591,42.67207894528092
480,oracle_prob,39760,47.03733167053525,41,0,1.0,30.292197187068957,11.812616540160528,18.47958064690843,1.0,2.0,1.0,30.141800967215627,1.8892238443032294,42.67207894528092
481,no_decay,39797,35.56286141334594,35,5,1.0,29.04542248356517,10.65043796817705,18.394984515388117,1.0,2.0,1.0,10.65043796817705,0.0,40.638266444309835
481,fixed_hazard,39797,35.56286141334594,35,5,1.0,29.04542248356517,10.65043796817705,18.394984515388117,1.0,2.0,1.0,33.58711829940689,1.401686020241824,40.638266444309835
481,age_decay,39797,35.56286141334594,35,5,1.0,10.777191431016828,10.65043796817705,0.12675346283977795,0.0,1.0,0.0,22.932926039429873,0.6753185893562802,40.638266444309835
481,uncertainty_only,39797,35.56286141334594,35,5,0.0,46.41862207825827,10.65043796817705,35.768184110081215,2.0,3.0,2.0,7.12029794812698,1.108035829450127,40.638266444309835
481,cemd,39797,35.56286141334594,35,5,1.0,10.752605682855348,10.65043796817705,0.10216771467829844,0.0,1.0,0.0,20.953952405339788,0.566741484582469,40.638266444309835
481,oracle_prob,39797,35.56286141334594,35,5,1.0,31.277440444827846,10.65043796817705,20.627002476650794,1.0,2.0,1.0,18.309000455807112,1.256130686108389,40.638266444309835
482,no_decay,39834,131.54949633626572,1,41,0.0,61.38291169759319,10.813053630737837,50.569858066855346,3.0,4.0,3.0,7.6248509226277426,0.0,40.922843853791214
482,fixed_hazard,39834,131.54949633626572,1,41,0.0,61.38291169759319,10.813053630737837,50.569858066855346,3.0,4.0,3.0,54.761346928559064,3.3668925718522376,40.922843853791214
482,age_decay,39834,131.54949633626572,1,41,0.0,61.38291169759319,10.813053630737837,50.569858066855346,3.0,4.0,3.0,41.71062299873914,2.7877181195993743,40.922843853791214
482,uncertainty_only,39834,131.54949633626572,1,41,0.0,43.04656344509195,10.813053630737837,32.23350981435411,2.0,3.0,2.0,40.12921176924912,2.2670331253451588,40.922843853791214
482,cemd,39834,131.54949633626572,1,41,0.0,43.131455616099345,10.813053630737837,32.318401985361504,2.0,3.0,2.0,9.14771422902082,1.1179743553492296,40.922843853791214
482,oracle_prob,39834,131.54949633626572,1,41,1.0,10.91532535906483,10.813053630737837,0.10227172832699338,0.0,1.0,0.0,55.01534331634972,2.4500009976269386,40.922843853791214
483,no_decay,39871,52.0807240345815,34,7,0.0,64.85185465500996,9.782354291602031,55.069500363407926,3.0,4.0,3.0,7.559465936468548,0.0,39.119120010303554
483,fixed_hazard,39871,52.0807240345815,34,7,0.0,64.85185465500996,9.782354291602031,55.069500363407926,3.0,4.0,3.0,32.31154351676339,2.357340721932842,39.119120010303554
483,age_decay,39871,52.0807240345815,34,7,0.0,65.1331287478099,9.782354291602031,55.35077445620787,3.0,4.0,3.0,28.36037024797402,1.9608902085572613,39.119120010303554
483,uncertainty_only,39871,52.0807240345815,34,7,0.0,45.337280915628085,9.782354291602031,35.55492662402605,2.0,3.0,2.0,20.67770246428069,1.8579853390628993,39.119120010303554
483,cemd,39871,52.0807240345815,34,7,0.0,46.66159229089161,9.782354291602031,36.87923799928958,2.0,3.0,2.0,21.09446997247586,0.4141330446282475,39.119120010303554
483,oracle_prob,39871,52.0807240345815,34,7,0.0,64.85185465500996,9.782354291602031,55.069500363407926,3.0,4.0,3.0,29.884946752760275,1.5798201596765638,39.119120010303554
484,no_decay,39908,20.030888679467814,6,35,0.0,43.0730171894935,11.496060713045797,31.5769564764477,2.0,3.0,2.0,9.328950057400306,0.0,42.11810624783014
484,fixed_hazard,39908,20.030888679467814,6,35,0.0,43.0730171894935,11.496060713045797,31.5769564764477,2.0,3.0,2.0,24.47462684848843,0.7479346563500309,42.11810624783014
484,age_decay,39908,20.030888679467814,6,35,1.0,11.700685412652657,11.496060713045797,0.20462469960686036,0.0,1.0,0.0,23.744805208846383,0.6691177664552068,42.11810624783014
484,uncertainty_only,39908,20.030888679467814,6,35,1.0,11.815334213539396,11.496060713045797,0.31927350049359937,0.0,1.0,0.0,24.734481138186077,0.7177303847025935,42.11810624783014
484,cemd,39908,20.030888679467814,6,35,0.0,43.146229513758115,11.496060713045797,31.65016880071232,2.0,3.0,2.0,21.30545134516604,1.2312036573863412,42.11810624783014
484,oracle_prob,39908,20.030888679467814,6,35,0.0,43.146229513758115,11.496060713045797,31.65016880071232,2.0,3.0,2.0,23.338490353647554,1.077161987493925,42.11810624783014
485,no_decay,39945,87.94373979515144,41,7,0.0,45.1933315893253,10.866789259393446,34.326542329931854,2.0,3.0,2.0,7.311199354591615,0.0,41.01688120393853
485,fixed_hazard,39945,87.94373979515144,41,7,0.0,45.1933315893253,10.866789259393446,34.326542329931854,2.0,3.0,2.0,42.4845437542941,2.791535269817657,41.01688120393853
485,age_decay,39945,87.94373979515144,41,7,0.0,41.1232146598404,10.866789259393446,30.256425400446954,2.0,3.0,2.0,57.52979260954192,1.5078433898662165,41.01688120393853
485,uncertainty_only,39945,87.94373979515144,41,7,0.0,45.1933315893253,10.866789259393446,34.326542329931854,2.0,3.0,2.0,36.065904078938225,1.6989975495613283,41.01688120393853
485,cemd,39945,87.94373979515144,41,7,0.0,41.08470597397888,10.866789259393446,30.21791671458543,2.0,3.0,2.0,28.187744592829,0.20153718166555046,41.01688120393853
485,oracle_prob,39945,87.94373979515144,41,7,1.0,31.603317060585088,10.866789259393446,20.73652780119164,1.0,2.0,1.0,23.534455273935254,2.7985492766128033,41.01688120393853
486,no_decay,39982,42.53728593875337,36,6,0.0,49.26687195530436,10.612688494552206,38.65418346075215,2.0,3.0,2.0,5.341819458837942,0.0,40.57220486546636
486,fixed_hazard,39982,42.53728593875337,36,6,0.0,49.26687195530436,10.612688494552206,38.65418346075215,2.0,3.0,2.0,19.242668595678317,2.1623543101751697,40.57220486546636
486,age_decay,39982,42.53728593875337,36,6,1.0,10.829373824414054,10.612688494552206,0.21668532986184807,0.0,1.0,0.0,31.389551598733973,1.1422320985733292,40.57220486546636
486,uncertainty_only,39982,42.53728593875337,36,6,1.0,33.41175115569455,10.612688494552206,22.799062661142347,1.0,2.0,1.0,21.270956165470682,1.8905875893943347,40.57220486546636
486,cemd,39982,42.53728593875337,36,6,1.0,35.500043669252875,10.612688494552206,24.88735517470067,1.0,2.0,1.0,26.371733733337678,1.4732404893931923,40.57220486546636
486,oracle_prob,39982,42.53728593875337,36,6,1.0,10.644057073648332,10.612688494552206,0.031368579096126226,0.0,1.0,0.0,31.302681079719285,1.1477013336706086,40.57220486546636
487,no_decay,40019,120.20994378304496,6,29,0.0,60.418673095315384,9.51265211909911,50.906020976216276,3.0,4.0,3.0,9.492077463405488,0.0,38.64714120842344
487,fixed_hazard,40019,120.20994378304496,6,29,0.0,60.418673095315384,9.51265211909911,50.906020976216276,3.0,4.0,3.0,64.7798165415247,2.7302587199071207,38.64714120842344
487,age_decay,40019,120.20994378304496,6,29,0.0,42.05613858265848,9.51265211909911,32.54348646355937,2.0,3.0,2.0,49.16505091021112,1.8199757414739137,38.64714120842344
487,uncertainty_only,40019,120.20994378304496,6,29,0.0,40.98602317224308,9.51265211909911,31.47337105314397,2.0,3.0,2.0,44.362477149840075,2.1799759506509457,38.64714120842344
487,cemd,40019,120.20994378304496,6,29,0.0,43.13674467559643,9.51265211909911,33.624092556497324,2.0,3.0,2.0,4.731935142088314,1.3149283031694365,38.64714120842344
487,oracle_prob,40019,120.20994378304496,6,29,1.0,28.007508223765843,9.51265211909911,18.49485610466673,1.0,2.0,1.0,29.46061041153806,2.4990149168699185,38.64714120842344
488,no_decay,40056,19.50416799210032,35,6,0.0,49.34937089833608,11.928071242451162,37.42129965588492,2.0,3.0,2.0,6.518087328263364,0.0,42.87412467428953
488,fixed_hazard,40056,19.50416799210032,35,6,0.0,49.34937089833608,11.928071242451162,37.42129965588492,2.0,3.0,2.0,15.36124405195347,1.1463351308487175,42.87412467428953
488,age_decay,40056,19.50416799210032,35,6,0.0,48.39030893130784,11.928071242451162,36.46223768885668,2.0,3.0,2.0,15.98895547650157,1.06349948484147,42.87412467428953
488,uncertainty_only,40056,19.50416799210032,35,6,0.0,49.59403191871122,11.928071242451162,37.665960676260056,2.0,3.0,2.0,13.96331103167028,0.7531267699157228,42.87412467428953
488,cemd,40056,19.50416799210032,35,6,0.0,49.40633883173187,11.928071242451162,37.47826758928071,2.0,3.0,2.0,16.303763713267948,0.9570563066479327,42.87412467428953
488,oracle_prob,40056,19.50416799210032,35,6,1.0,12.348779224750027,11.928071242451162,0.42070798229886464,0.0,1.0,0.0,26.96003823955314,0.8117366119335061,42.87412467428953
489,no_decay,40093,64.00869178272961,35,6,0.0,45.35275245317314,11.735347182458987,33.61740527071415,2.0,3.0,2.0,6.547287686826922,0.0,42.53685756930323
489,fixed_hazard,40093,64.00869178272961,35,6,0.0,45.35275245317314,11.735347182458987,33.61740527071415,2.0,3.0,2.0,29.075151330865328,2.0859133003739267,42.53685756930323
489,age_decay,40093,64.00869178272961,35,6,0.0,50.02764162234474,11.735347182458987,38.29229443988575,2.0,3.0,2.0,22.374824614956154,2.0177688891788237,42.53685756930323
489,uncertainty_only,40093,64.00869178272961,35,6,1.0,32.57927700238944,11.735347182458987,20.84392981993045,1.0,2.0,1.0,33.65588078787256,2.1910681577154514,42.53685756930323
